execution_id,robot,items,time_per_item,start_window,end_window,completed
3342,R3342,3,5,2025-03-15 19:45,2025-03-15 19:55,False
3343,R3343,3,5,2025-03-15 19:55,2025-03-15 20:10,False
3344,R3344,1,5,2025-03-15 20:10,2025-03-15 20:15,False
3345,R3345,2,3,2025-03-15 20:15,2025-03-15 20:20,False
3346,R3346,1,2,2025-03-15 20:20,2025-03-15 20:35,False
3347,R3347,1,2,2025-03-15 20:35,2025-03-15 20:50,False
3348,R3348,1,1,2025-03-15 20:50,2025-03-15 21:00,False
3349,R3349,3,2,2025-03-15 21:00,2025-03-15 21:15,False
3350,R3350,2,3,2025-03-15 21:15,2025-03-15 21:30,False
3351,R3351,3,2,2025-03-15 21:30,2025-03-15 21:35,False
3352,R3352,1,1,2025-03-15 21:35,2025-03-15 21:50,False
3353,R3353,2,5,2025-03-15 21:50,2025-03-15 22:00,False
3354,R3354,1,2,2025-03-15 22:00,2025-03-15 22:05,False
3355,R3355,2,4,2025-03-15 22:05,2025-03-15 22:15,False
3356,R3356,2,5,2025-03-15 22:15,2025-03-15 22:25,False
3357,R3357,1,5,2025-03-15 22:25,2025-03-15 22:40,False
3358,R3358,2,2,2025-03-15 22:40,2025-03-15 22:50,False
3359,R3359,2,4,2025-03-15 22:50,2025-03-15 23:00,False
3360,R3360,1,5,2025-03-15 23:00,2025-03-15 23:10,False
3361,R3361,1,3,2025-03-15 23:10,2025-03-15 23:15,False
3362,R3362,2,2,2025-03-15 23:15,2025-03-15 23:25,False
3363,R3363,3,4,2025-03-15 23:25,2025-03-15 23:35,False
3364,R3364,3,5,2025-03-15 23:35,2025-03-15 23:40,False
3365,R3365,2,1,2025-03-15 23:40,2025-03-15 23:45,False
3366,R3366,1,4,2025-03-15 23:45,2025-03-16 00:00,False
3367,R3367,2,3,2025-03-16 00:00,2025-03-16 00:15,False
3368,R3368,1,2,2025-03-16 00:15,2025-03-16 00:25,False
3369,R3369,1,1,2025-03-16 00:25,2025-03-16 00:40,False
3370,R3370,1,5,2025-03-16 00:40,2025-03-16 00:50,False
3371,R3371,3,5,2025-03-16 00:50,2025-03-16 01:00,False
3372,R3372,2,2,2025-03-16 01:00,2025-03-16 01:05,False
3373,R3373,2,3,2025-03-16 01:05,2025-03-16 01:10,False
3374,R3374,2,3,2025-03-16 01:10,2025-03-16 01:25,False
3375,R3375,2,2,2025-03-16 01:25,2025-03-16 01:35,False
3376,R3376,3,2,2025-03-16 01:35,2025-03-16 01:50,False
3377,R3377,1,4,2025-03-16 01:50,2025-03-16 02:05,False
3378,R3378,2,2,2025-03-16 02:05,2025-03-16 02:10,False
3379,R3379,1,4,2025-03-16 02:10,2025-03-16 02:15,False
3380,R3380,2,5,2025-03-16 02:15,2025-03-16 02:30,False
3381,R3381,3,3,2025-03-16 02:30,2025-03-16 02:45,False
3382,R3382,3,1,2025-03-16 02:45,2025-03-16 02:55,False
3383,R3383,1,2,2025-03-16 02:55,2025-03-16 03:05,False
3384,R3384,2,3,2025-03-16 03:05,2025-03-16 03:20,False
3385,R3385,2,4,2025-03-16 03:20,2025-03-16 03:25,False
3386,R3386,3,5,2025-03-16 03:25,2025-03-16 03:30,False
3387,R3387,3,5,2025-03-16 03:30,2025-03-16 03:35,False
3388,R3388,3,5,2025-03-16 03:35,2025-03-16 03:45,False
3389,R3389,3,2,2025-03-16 03:45,2025-03-16 03:50,False
3390,R3390,2,4,2025-03-16 03:50,2025-03-16 04:00,False
3391,R3391,3,1,2025-03-16 04:00,2025-03-16 04:05,False
3392,R3392,3,4,2025-03-16 04:05,2025-03-16 04:20,False
3393,R3393,2,3,2025-03-16 04:20,2025-03-16 04:35,False
3394,R3394,2,4,2025-03-16 04:35,2025-03-16 04:50,False
3395,R3395,2,3,2025-03-16 04:50,2025-03-16 05:00,False
3396,R3396,2,1,2025-03-16 05:00,2025-03-16 05:15,False
3397,R3397,2,5,2025-03-16 05:15,2025-03-16 05:20,False
3398,R3398,3,2,2025-03-16 05:20,2025-03-16 05:35,False
3399,R3399,3,5,2025-03-16 05:35,2025-03-16 05:45,False
3400,R3400,1,3,2025-03-16 05:45,2025-03-16 06:00,False
3401,R3401,3,1,2025-03-16 06:00,2025-03-16 06:15,False
3402,R3402,1,5,2025-03-16 06:15,2025-03-16 06:30,False
3403,R3403,3,2,2025-03-16 06:30,2025-03-16 06:35,False
3404,R3404,2,3,2025-03-16 06:35,2025-03-16 06:40,False
3405,R3405,3,5,2025-03-16 06:40,2025-03-16 06:55,False
3406,R3406,2,4,2025-03-16 06:55,2025-03-16 07:00,False
3407,R3407,2,5,2025-03-16 07:00,2025-03-16 07:15,False
3408,R3408,1,4,2025-03-16 07:15,2025-03-16 07:20,False
3409,R3409,2,5,2025-03-16 07:20,2025-03-16 07:35,False
3410,R3410,2,2,2025-03-16 07:35,2025-03-16 07:45,False
3411,R3411,1,1,2025-03-16 07:45,2025-03-16 08:00,False
3412,R3412,3,2,2025-03-16 08:00,2025-03-16 08:15,False
3413,R3413,1,1,2025-03-16 08:15,2025-03-16 08:30,False
3414,R3414,1,5,2025-03-16 08:30,2025-03-16 08:45,False
3415,R3415,3,4,2025-03-16 08:45,2025-03-16 08:50,False
3416,R3416,3,3,2025-03-16 08:50,2025-03-16 09:00,False
3417,R3417,2,3,2025-03-16 09:00,2025-03-16 09:15,False
3418,R3418,1,3,2025-03-16 09:15,2025-03-16 09:20,False
3419,R3419,1,3,2025-03-16 09:20,2025-03-16 09:30,False
3420,R3420,3,3,2025-03-16 09:30,2025-03-16 09:45,False
3421,R3421,2,2,2025-03-16 09:45,2025-03-16 10:00,False
3422,R3422,3,4,2025-03-16 10:00,2025-03-16 10:05,False
3423,R3423,2,4,2025-03-16 10:05,2025-03-16 10:10,False
3424,R3424,3,1,2025-03-16 10:10,2025-03-16 10:15,False
3425,R3425,3,4,2025-03-16 10:15,2025-03-16 10:25,False
3426,R3426,3,1,2025-03-16 10:25,2025-03-16 10:40,False
3427,R3427,2,2,2025-03-16 10:40,2025-03-16 10:45,False
3428,R3428,3,4,2025-03-16 10:45,2025-03-16 11:00,False
3429,R3429,3,5,2025-03-16 11:00,2025-03-16 11:15,False
3430,R3430,2,5,2025-03-16 11:15,2025-03-16 11:20,False
3431,R3431,1,3,2025-03-16 11:20,2025-03-16 11:30,False
3432,R3432,3,3,2025-03-16 11:30,2025-03-16 11:45,False
3433,R3433,3,2,2025-03-16 11:45,2025-03-16 11:55,False
3434,R3434,3,3,2025-03-16 11:55,2025-03-16 12:00,False
3435,R3435,1,5,2025-03-16 12:00,2025-03-16 12:10,False
3436,R3436,2,5,2025-03-16 12:10,2025-03-16 12:25,False
3437,R3437,1,2,2025-03-16 12:25,2025-03-16 12:35,False
3438,R3438,1,1,2025-03-16 12:35,2025-03-16 12:50,False
3439,R3439,2,2,2025-03-16 12:50,2025-03-16 13:05,False
3440,R3440,1,2,2025-03-16 13:05,2025-03-16 13:15,False
3441,R3441,2,3,2025-03-16 13:15,2025-03-16 13:20,False
3442,R3442,2,4,2025-03-16 13:20,2025-03-16 13:25,False
3443,R3443,3,5,2025-03-16 13:25,2025-03-16 13:40,False
3444,R3444,3,5,2025-03-16 13:40,2025-03-16 13:45,False
3445,R3445,2,2,2025-03-16 13:45,2025-03-16 13:55,False
3446,R3446,3,1,2025-03-16 13:55,2025-03-16 14:10,False
3447,R3447,2,4,2025-03-16 14:10,2025-03-16 14:15,False
3448,R3448,3,1,2025-03-16 14:15,2025-03-16 14:30,False
3449,R3449,1,1,2025-03-16 14:30,2025-03-16 14:45,False
3450,R3450,1,5,2025-03-16 14:45,2025-03-16 14:50,False
3451,R3451,2,2,2025-03-16 14:50,2025-03-16 15:05,False
3452,R3452,2,5,2025-03-16 15:05,2025-03-16 15:15,False
3453,R3453,2,3,2025-03-16 15:15,2025-03-16 15:25,False
3454,R3454,1,5,2025-03-16 15:25,2025-03-16 15:35,False
3455,R3455,1,4,2025-03-16 15:35,2025-03-16 15:40,False
3456,R3456,3,1,2025-03-16 15:40,2025-03-16 15:55,False
3457,R3457,1,5,2025-03-16 15:55,2025-03-16 16:00,False
3458,R3458,3,3,2025-03-16 16:00,2025-03-16 16:05,False
3459,R3459,2,2,2025-03-16 16:05,2025-03-16 16:15,False
3460,R3460,3,2,2025-03-16 16:15,2025-03-16 16:20,False
3461,R3461,2,1,2025-03-16 16:20,2025-03-16 16:35,False
3462,R3462,1,4,2025-03-16 16:35,2025-03-16 16:40,False
3463,R3463,2,4,2025-03-16 16:40,2025-03-16 16:50,False
3464,R3464,1,5,2025-03-16 16:50,2025-03-16 17:00,False
3465,R3465,1,3,2025-03-16 17:00,2025-03-16 17:10,False
3466,R3466,1,1,2025-03-16 17:10,2025-03-16 17:25,False
3467,R3467,1,3,2025-03-16 17:25,2025-03-16 17:40,False
3468,R3468,3,1,2025-03-16 17:40,2025-03-16 17:50,False
3469,R3469,2,3,2025-03-16 17:50,2025-03-16 17:55,False
3470,R3470,3,3,2025-03-16 17:55,2025-03-16 18:10,False
3471,R3471,1,2,2025-03-16 18:10,2025-03-16 18:25,False
3472,R3472,3,3,2025-03-16 18:25,2025-03-16 18:40,False
3473,R3473,1,4,2025-03-16 18:40,2025-03-16 18:55,False
3474,R3474,2,3,2025-03-16 18:55,2025-03-16 19:05,False
3475,R3475,2,5,2025-03-16 19:05,2025-03-16 19:15,False
3476,R3476,2,3,2025-03-16 19:15,2025-03-16 19:30,False
3477,R3477,1,1,2025-03-16 19:30,2025-03-16 19:40,False
3478,R3478,3,1,2025-03-16 19:40,2025-03-16 19:55,False
3479,R3479,3,5,2025-03-16 19:55,2025-03-16 20:05,False
3480,R3480,1,3,2025-03-16 20:05,2025-03-16 20:20,False
3481,R3481,1,3,2025-03-16 20:20,2025-03-16 20:25,False
3482,R3482,2,5,2025-03-16 20:25,2025-03-16 20:30,False
3483,R3483,3,1,2025-03-16 20:30,2025-03-16 20:45,False
3484,R3484,3,5,2025-03-16 20:45,2025-03-16 21:00,False
3485,R3485,3,2,2025-03-16 21:00,2025-03-16 21:05,False
3486,R3486,2,1,2025-03-16 21:05,2025-03-16 21:20,False
3487,R3487,1,5,2025-03-16 21:20,2025-03-16 21:35,False
3488,R3488,2,2,2025-03-16 21:35,2025-03-16 21:40,False
3489,R3489,3,5,2025-03-16 21:40,2025-03-16 21:45,False
3490,R3490,3,5,2025-03-16 21:45,2025-03-16 21:50,False
3491,R3491,2,2,2025-03-16 21:50,2025-03-16 22:05,False
3492,R3492,2,5,2025-03-16 22:05,2025-03-16 22:15,False
3493,R3493,3,1,2025-03-16 22:15,2025-03-16 22:25,False
3494,R3494,2,5,2025-03-16 22:25,2025-03-16 22:35,False
3495,R3495,1,2,2025-03-16 22:35,2025-03-16 22:50,False
3496,R3496,1,2,2025-03-16 22:50,2025-03-16 22:55,False
3497,R3497,2,3,2025-03-16 22:55,2025-03-16 23:10,False
3498,R3498,2,5,2025-03-16 23:10,2025-03-16 23:25,False
3499,R3499,2,5,2025-03-16 23:25,2025-03-16 23:35,False
3500,R3500,2,2,2025-03-16 23:35,2025-03-16 23:40,False
3501,R3501,3,4,2025-03-16 23:40,2025-03-16 23:50,False
3502,R3502,1,4,2025-03-16 23:50,2025-03-17 00:05,False
3503,R3503,3,2,2025-03-17 00:05,2025-03-17 00:10,False
3504,R3504,3,3,2025-03-17 00:10,2025-03-17 00:20,False
3505,R3505,3,3,2025-03-17 00:20,2025-03-17 00:30,False
3506,R3506,1,2,2025-03-17 00:30,2025-03-17 00:40,False
3507,R3507,1,3,2025-03-17 00:40,2025-03-17 00:45,False
3508,R3508,3,4,2025-03-17 00:45,2025-03-17 01:00,False
3509,R3509,3,2,2025-03-17 01:00,2025-03-17 01:15,False
3510,R3510,3,3,2025-03-17 01:15,2025-03-17 01:25,False
3511,R3511,2,1,2025-03-17 01:25,2025-03-17 01:30,False
3512,R3512,2,5,2025-03-17 01:30,2025-03-17 01:40,False
3513,R3513,2,4,2025-03-17 01:40,2025-03-17 01:50,False
3514,R3514,2,2,2025-03-17 01:50,2025-03-17 01:55,False
3515,R3515,2,2,2025-03-17 01:55,2025-03-17 02:05,False
3516,R3516,2,5,2025-03-17 02:05,2025-03-17 02:10,False
3517,R3517,3,1,2025-03-17 02:10,2025-03-17 02:20,False
3518,R3518,3,2,2025-03-17 02:20,2025-03-17 02:30,False
3519,R3519,3,5,2025-03-17 02:30,2025-03-17 02:35,False
3520,R3520,2,4,2025-03-17 02:35,2025-03-17 02:40,False
3521,R3521,2,1,2025-03-17 02:40,2025-03-17 02:45,False
3522,R3522,3,5,2025-03-17 02:45,2025-03-17 02:50,False
3523,R3523,2,5,2025-03-17 02:50,2025-03-17 03:05,False
3524,R3524,1,2,2025-03-17 03:05,2025-03-17 03:20,False
3525,R3525,3,3,2025-03-17 03:20,2025-03-17 03:25,False
3526,R3526,3,5,2025-03-17 03:25,2025-03-17 03:40,False
3527,R3527,3,5,2025-03-17 03:40,2025-03-17 03:45,False
3528,R3528,1,2,2025-03-17 03:45,2025-03-17 03:55,False
3529,R3529,3,2,2025-03-17 03:55,2025-03-17 04:05,False
3530,R3530,2,4,2025-03-17 04:05,2025-03-17 04:15,False
3531,R3531,1,5,2025-03-17 04:15,2025-03-17 04:30,False
3532,R3532,3,2,2025-03-17 04:30,2025-03-17 04:40,False
3533,R3533,3,3,2025-03-17 04:40,2025-03-17 04:55,False
3534,R3534,1,3,2025-03-17 04:55,2025-03-17 05:00,False
3535,R3535,2,2,2025-03-17 05:00,2025-03-17 05:05,False
3536,R3536,3,1,2025-03-17 05:05,2025-03-17 05:15,False
3537,R3537,1,5,2025-03-17 05:15,2025-03-17 05:20,False
3538,R3538,1,1,2025-03-17 05:20,2025-03-17 05:30,False
3539,R3539,2,3,2025-03-17 05:30,2025-03-17 05:40,False
3540,R3540,2,1,2025-03-17 05:40,2025-03-17 05:45,False
3541,R3541,1,5,2025-03-17 05:45,2025-03-17 05:50,False
3542,R3542,2,1,2025-03-17 05:50,2025-03-17 06:05,False
3543,R3543,1,5,2025-03-17 06:05,2025-03-17 06:20,False
3544,R3544,1,2,2025-03-17 06:20,2025-03-17 06:25,False
3545,R3545,2,4,2025-03-17 06:25,2025-03-17 06:30,False
3546,R3546,2,4,2025-03-17 06:30,2025-03-17 06:45,False
3547,R3547,2,1,2025-03-17 06:45,2025-03-17 06:55,False
3548,R3548,2,1,2025-03-17 06:55,2025-03-17 07:00,False
3549,R3549,1,5,2025-03-17 07:00,2025-03-17 07:05,False
3550,R3550,1,2,2025-03-17 07:05,2025-03-17 07:20,False
3551,R3551,3,1,2025-03-17 07:20,2025-03-17 07:30,False
3552,R3552,3,2,2025-03-17 07:30,2025-03-17 07:35,False
3553,R3553,3,5,2025-03-17 07:35,2025-03-17 07:40,False
3554,R3554,2,5,2025-03-17 07:40,2025-03-17 07:55,False
3555,R3555,2,2,2025-03-17 07:55,2025-03-17 08:05,False
3556,R3556,2,4,2025-03-17 08:05,2025-03-17 08:15,False
3557,R3557,3,2,2025-03-17 08:15,2025-03-17 08:20,False
3558,R3558,1,3,2025-03-17 08:20,2025-03-17 08:35,False
3559,R3559,3,5,2025-03-17 08:35,2025-03-17 08:40,False
3560,R3560,2,5,2025-03-17 08:40,2025-03-17 08:50,False
3561,R3561,3,2,2025-03-17 08:50,2025-03-17 09:05,False
3562,R3562,2,5,2025-03-17 09:05,2025-03-17 09:20,False
3563,R3563,1,3,2025-03-17 09:20,2025-03-17 09:30,False
3564,R3564,2,4,2025-03-17 09:30,2025-03-17 09:35,False
3565,R3565,3,3,2025-03-17 09:35,2025-03-17 09:45,False
3566,R3566,3,4,2025-03-17 09:45,2025-03-17 10:00,False
3567,R3567,1,2,2025-03-17 10:00,2025-03-17 10:10,False
3568,R3568,3,5,2025-03-17 10:10,2025-03-17 10:15,False
3569,R3569,1,5,2025-03-17 10:15,2025-03-17 10:25,False
3570,R3570,3,1,2025-03-17 10:25,2025-03-17 10:30,False
3571,R3571,1,4,2025-03-17 10:30,2025-03-17 10:35,False
3572,R3572,1,5,2025-03-17 10:35,2025-03-17 10:50,False
3573,R3573,1,1,2025-03-17 10:50,2025-03-17 11:05,False
3574,R3574,3,1,2025-03-17 11:05,2025-03-17 11:15,False
3575,R3575,2,4,2025-03-17 11:15,2025-03-17 11:20,False
3576,R3576,3,3,2025-03-17 11:20,2025-03-17 11:35,False
3577,R3577,2,4,2025-03-17 11:35,2025-03-17 11:45,False
3578,R3578,3,5,2025-03-17 11:45,2025-03-17 12:00,False
3579,R3579,3,2,2025-03-17 12:00,2025-03-17 12:15,False
3580,R3580,3,2,2025-03-17 12:15,2025-03-17 12:25,False
3581,R3581,1,2,2025-03-17 12:25,2025-03-17 12:40,False
3582,R3582,2,2,2025-03-17 12:40,2025-03-17 12:50,False
3583,R3583,3,4,2025-03-17 12:50,2025-03-17 12:55,False
3584,R3584,3,4,2025-03-17 12:55,2025-03-17 13:00,False
3585,R3585,1,3,2025-03-17 13:00,2025-03-17 13:15,False
3586,R3586,1,5,2025-03-17 13:15,2025-03-17 13:30,False
3587,R3587,3,2,2025-03-17 13:30,2025-03-17 13:45,False
3588,R3588,3,5,2025-03-17 13:45,2025-03-17 13:50,False
3589,R3589,1,2,2025-03-17 13:50,2025-03-17 13:55,False
3590,R3590,3,2,2025-03-17 13:55,2025-03-17 14:05,False
3591,R3591,2,4,2025-03-17 14:05,2025-03-17 14:15,False
3592,R3592,2,5,2025-03-17 14:15,2025-03-17 14:30,False
3593,R3593,1,3,2025-03-17 14:30,2025-03-17 14:35,False
3594,R3594,2,1,2025-03-17 14:35,2025-03-17 14:45,False
3595,R3595,2,2,2025-03-17 14:45,2025-03-17 14:55,False
3596,R3596,1,5,2025-03-17 14:55,2025-03-17 15:10,False
3597,R3597,1,4,2025-03-17 15:10,2025-03-17 15:20,False
3598,R3598,2,3,2025-03-17 15:20,2025-03-17 15:35,False
3599,R3599,1,4,2025-03-17 15:35,2025-03-17 15:50,False
3600,R3600,3,4,2025-03-17 15:50,2025-03-17 15:55,False
3601,R3601,3,1,2025-03-17 15:55,2025-03-17 16:00,False
3602,R3602,3,2,2025-03-17 16:00,2025-03-17 16:15,False
3603,R3603,3,1,2025-03-17 16:15,2025-03-17 16:30,False
3604,R3604,3,5,2025-03-17 16:30,2025-03-17 16:35,False
3605,R3605,2,4,2025-03-17 16:35,2025-03-17 16:40,False
3606,R3606,3,5,2025-03-17 16:40,2025-03-17 16:55,False
3607,R3607,1,2,2025-03-17 16:55,2025-03-17 17:05,False
3608,R3608,1,3,2025-03-17 17:05,2025-03-17 17:20,False
3609,R3609,3,1,2025-03-17 17:20,2025-03-17 17:30,False
3610,R3610,3,4,2025-03-17 17:30,2025-03-17 17:35,False
3611,R3611,1,2,2025-03-17 17:35,2025-03-17 17:40,False
3612,R3612,1,4,2025-03-17 17:40,2025-03-17 17:55,False
3613,R3613,3,3,2025-03-17 17:55,2025-03-17 18:00,False
3614,R3614,2,5,2025-03-17 18:00,2025-03-17 18:05,False
3615,R3615,1,3,2025-03-17 18:05,2025-03-17 18:15,False
3616,R3616,2,5,2025-03-17 18:15,2025-03-17 18:30,False
3617,R3617,3,4,2025-03-17 18:30,2025-03-17 18:45,False
3618,R3618,1,4,2025-03-17 18:45,2025-03-17 18:50,False
3619,R3619,3,3,2025-03-17 18:50,2025-03-17 18:55,False
3620,R3620,3,3,2025-03-17 18:55,2025-03-17 19:05,False
3621,R3621,2,1,2025-03-17 19:05,2025-03-17 19:20,False
3622,R3622,3,3,2025-03-17 19:20,2025-03-17 19:30,False
3623,R3623,1,1,2025-03-17 19:30,2025-03-17 19:40,False
3624,R3624,1,3,2025-03-17 19:40,2025-03-17 19:55,False
3625,R3625,1,3,2025-03-17 19:55,2025-03-17 20:10,False
3626,R3626,1,2,2025-03-17 20:10,2025-03-17 20:20,False
3627,R3627,1,5,2025-03-17 20:20,2025-03-17 20:35,False
3628,R3628,3,4,2025-03-17 20:35,2025-03-17 20:45,False
3629,R3629,2,4,2025-03-17 20:45,2025-03-17 20:55,False
3630,R3630,1,3,2025-03-17 20:55,2025-03-17 21:05,False
3631,R3631,1,1,2025-03-17 21:05,2025-03-17 21:15,False
3632,R3632,2,2,2025-03-17 21:15,2025-03-17 21:25,False
3633,R3633,2,4,2025-03-17 21:25,2025-03-17 21:40,False
3634,R3634,2,1,2025-03-17 21:40,2025-03-17 21:55,False
3635,R3635,1,5,2025-03-17 21:55,2025-03-17 22:05,False
3636,R3636,1,4,2025-03-17 22:05,2025-03-17 22:10,False
3637,R3637,3,1,2025-03-17 22:10,2025-03-17 22:15,False
3638,R3638,2,4,2025-03-17 22:15,2025-03-17 22:30,False
3639,R3639,3,1,2025-03-17 22:30,2025-03-17 22:40,False
3640,R3640,1,1,2025-03-17 22:40,2025-03-17 22:50,False
3641,R3641,2,2,2025-03-17 22:50,2025-03-17 23:05,False
3642,R3642,3,4,2025-03-17 23:05,2025-03-17 23:20,False
3643,R3643,3,1,2025-03-17 23:20,2025-03-17 23:30,False
3644,R3644,3,1,2025-03-17 23:30,2025-03-17 23:35,False
3645,R3645,3,3,2025-03-17 23:35,2025-03-17 23:45,False
3646,R3646,2,2,2025-03-17 23:45,2025-03-17 23:50,False
3647,R3647,1,2,2025-03-17 23:50,2025-03-18 00:05,False
3648,R3648,1,2,2025-03-18 00:05,2025-03-18 00:15,False
3649,R3649,1,5,2025-03-18 00:15,2025-03-18 00:20,False
3650,R3650,2,5,2025-03-18 00:20,2025-03-18 00:35,False
3651,R3651,3,3,2025-03-18 00:35,2025-03-18 00:45,False
3652,R3652,2,2,2025-03-18 00:45,2025-03-18 00:55,False
3653,R3653,3,5,2025-03-18 00:55,2025-03-18 01:05,False
3654,R3654,1,2,2025-03-18 01:05,2025-03-18 01:20,False
3655,R3655,2,4,2025-03-18 01:20,2025-03-18 01:35,False
3656,R3656,1,3,2025-03-18 01:35,2025-03-18 01:45,False
3657,R3657,3,3,2025-03-18 01:45,2025-03-18 01:50,False
3658,R3658,2,2,2025-03-18 01:50,2025-03-18 02:05,False
3659,R3659,3,5,2025-03-18 02:05,2025-03-18 02:15,False
3660,R3660,2,2,2025-03-18 02:15,2025-03-18 02:25,False
3661,R3661,2,2,2025-03-18 02:25,2025-03-18 02:35,False
3662,R3662,3,4,2025-03-18 02:35,2025-03-18 02:40,False
3663,R3663,2,1,2025-03-18 02:40,2025-03-18 02:55,False
3664,R3664,2,1,2025-03-18 02:55,2025-03-18 03:05,False
3665,R3665,2,4,2025-03-18 03:05,2025-03-18 03:10,False
3666,R3666,1,5,2025-03-18 03:10,2025-03-18 03:25,False
3667,R3667,1,3,2025-03-18 03:25,2025-03-18 03:35,False
3668,R3668,3,3,2025-03-18 03:35,2025-03-18 03:40,False
3669,R3669,3,2,2025-03-18 03:40,2025-03-18 03:50,False
3670,R3670,1,4,2025-03-18 03:50,2025-03-18 04:05,False
3671,R3671,3,3,2025-03-18 04:05,2025-03-18 04:10,False
3672,R3672,1,5,2025-03-18 04:10,2025-03-18 04:25,False
3673,R3673,1,5,2025-03-18 04:25,2025-03-18 04:40,False
3674,R3674,1,4,2025-03-18 04:40,2025-03-18 04:45,False
3675,R3675,1,4,2025-03-18 04:45,2025-03-18 04:50,False
3676,R3676,2,5,2025-03-18 04:50,2025-03-18 05:05,False
3677,R3677,2,4,2025-03-18 05:05,2025-03-18 05:15,False
3678,R3678,1,1,2025-03-18 05:15,2025-03-18 05:20,False
3679,R3679,1,3,2025-03-18 05:20,2025-03-18 05:30,False
3680,R3680,2,3,2025-03-18 05:30,2025-03-18 05:45,False
3681,R3681,3,5,2025-03-18 05:45,2025-03-18 05:50,False
3682,R3682,1,5,2025-03-18 05:50,2025-03-18 06:00,False
3683,R3683,3,5,2025-03-18 06:00,2025-03-18 06:15,False
3684,R3684,1,3,2025-03-18 06:15,2025-03-18 06:20,False
3685,R3685,1,3,2025-03-18 06:20,2025-03-18 06:35,False
3686,R3686,3,5,2025-03-18 06:35,2025-03-18 06:45,False
3687,R3687,3,1,2025-03-18 06:45,2025-03-18 06:55,False
3688,R3688,1,2,2025-03-18 06:55,2025-03-18 07:00,False
3689,R3689,3,5,2025-03-18 07:00,2025-03-18 07:15,False
3690,R3690,2,4,2025-03-18 07:15,2025-03-18 07:25,False
3691,R3691,1,3,2025-03-18 07:25,2025-03-18 07:35,False
3692,R3692,3,3,2025-03-18 07:35,2025-03-18 07:45,False
3693,R3693,1,3,2025-03-18 07:45,2025-03-18 07:50,False
3694,R3694,3,2,2025-03-18 07:50,2025-03-18 08:05,False
3695,R3695,2,2,2025-03-18 08:05,2025-03-18 08:20,False
3696,R3696,2,2,2025-03-18 08:20,2025-03-18 08:30,False
3697,R3697,3,2,2025-03-18 08:30,2025-03-18 08:35,False
3698,R3698,3,4,2025-03-18 08:35,2025-03-18 08:40,False
3699,R3699,2,2,2025-03-18 08:40,2025-03-18 08:45,False
3700,R3700,3,2,2025-03-18 08:45,2025-03-18 09:00,False
3701,R3701,2,4,2025-03-18 09:00,2025-03-18 09:10,False
3702,R3702,3,4,2025-03-18 09:10,2025-03-18 09:15,False
3703,R3703,1,2,2025-03-18 09:15,2025-03-18 09:30,False
3704,R3704,2,1,2025-03-18 09:30,2025-03-18 09:35,False
3705,R3705,2,2,2025-03-18 09:35,2025-03-18 09:45,False
3706,R3706,3,2,2025-03-18 09:45,2025-03-18 09:50,False
3707,R3707,2,5,2025-03-18 09:50,2025-03-18 10:05,False
3708,R3708,3,3,2025-03-18 10:05,2025-03-18 10:20,False
3709,R3709,3,4,2025-03-18 10:20,2025-03-18 10:25,False
3710,R3710,1,2,2025-03-18 10:25,2025-03-18 10:30,False
3711,R3711,3,1,2025-03-18 10:30,2025-03-18 10:35,False
3712,R3712,2,5,2025-03-18 10:35,2025-03-18 10:40,False
3713,R3713,1,1,2025-03-18 10:40,2025-03-18 10:45,False
3714,R3714,3,2,2025-03-18 10:45,2025-03-18 10:50,False
3715,R3715,3,2,2025-03-18 10:50,2025-03-18 10:55,False
3716,R3716,3,1,2025-03-18 10:55,2025-03-18 11:00,False
3717,R3717,1,2,2025-03-18 11:00,2025-03-18 11:10,False
3718,R3718,1,5,2025-03-18 11:10,2025-03-18 11:25,False
3719,R3719,1,2,2025-03-18 11:25,2025-03-18 11:40,False
3720,R3720,2,4,2025-03-18 11:40,2025-03-18 11:55,False
3721,R3721,1,3,2025-03-18 11:55,2025-03-18 12:10,False
3722,R3722,1,3,2025-03-18 12:10,2025-03-18 12:20,False
3723,R3723,1,2,2025-03-18 12:20,2025-03-18 12:25,False
3724,R3724,3,5,2025-03-18 12:25,2025-03-18 12:30,False
3725,R3725,1,1,2025-03-18 12:30,2025-03-18 12:35,False
3726,R3726,1,2,2025-03-18 12:35,2025-03-18 12:45,False
3727,R3727,2,5,2025-03-18 12:45,2025-03-18 12:50,False
3728,R3728,2,5,2025-03-18 12:50,2025-03-18 13:05,False
3729,R3729,2,1,2025-03-18 13:05,2025-03-18 13:20,False
3730,R3730,2,3,2025-03-18 13:20,2025-03-18 13:30,False
3731,R3731,3,2,2025-03-18 13:30,2025-03-18 13:40,False
3732,R3732,3,5,2025-03-18 13:40,2025-03-18 13:50,False
3733,R3733,2,5,2025-03-18 13:50,2025-03-18 14:05,False
3734,R3734,3,5,2025-03-18 14:05,2025-03-18 14:20,False
3735,R3735,1,4,2025-03-18 14:20,2025-03-18 14:25,False
3736,R3736,3,2,2025-03-18 14:25,2025-03-18 14:30,False
3737,R3737,1,5,2025-03-18 14:30,2025-03-18 14:40,False
3738,R3738,2,4,2025-03-18 14:40,2025-03-18 14:50,False
3739,R3739,2,5,2025-03-18 14:50,2025-03-18 14:55,False
3740,R3740,3,2,2025-03-18 14:55,2025-03-18 15:05,False
