execution_id,robot,items,time_per_item,start_window,end_window,completed
3554,R5,73,52,2025-03-17 01:15,2025-03-17 01:20,False
3555,R1,50,40,2025-03-17 01:20,2025-03-17 01:25,False
3556,R2,97,44,2025-03-17 01:25,2025-03-17 01:30,False
3557,R3,100,52,2025-03-17 01:30,2025-03-17 01:40,False
3558,R4,55,55,2025-03-17 01:40,2025-03-17 01:45,False
3559,R5,95,46,2025-03-17 01:45,2025-03-17 01:50,False
3560,R1,87,58,2025-03-17 01:50,2025-03-17 01:55,False
3561,R2,98,27,2025-03-17 01:55,2025-03-17 02:10,False
3562,R3,99,41,2025-03-17 02:10,2025-03-17 02:20,False
3563,R4,98,44,2025-03-17 02:20,2025-03-17 02:25,False
3564,R5,99,29,2025-03-17 02:25,2025-03-17 02:40,False
3565,R1,57,46,2025-03-17 02:40,2025-03-17 02:50,False
3566,R2,76,36,2025-03-17 02:50,2025-03-17 02:55,False
3567,R3,88,42,2025-03-17 02:55,2025-03-17 03:05,False
3568,R4,60,60,2025-03-17 03:05,2025-03-17 03:15,False
3569,R5,85,27,2025-03-17 03:15,2025-03-17 03:30,False
3570,R1,98,21,2025-03-17 03:30,2025-03-17 03:35,False
3571,R2,74,28,2025-03-17 03:35,2025-03-17 03:45,False
3572,R3,50,46,2025-03-17 03:45,2025-03-17 03:55,False
3573,R4,93,45,2025-03-17 03:55,2025-03-17 04:00,False
3574,R5,76,31,2025-03-17 04:00,2025-03-17 04:15,False
3575,R1,69,41,2025-03-17 04:15,2025-03-17 04:25,False
3576,R2,79,38,2025-03-17 04:25,2025-03-17 04:40,False
3577,R3,60,52,2025-03-17 04:40,2025-03-17 04:55,False
3578,R4,56,25,2025-03-17 04:55,2025-03-17 05:00,False
3579,R5,86,58,2025-03-17 05:00,2025-03-17 05:05,False
3580,R1,90,46,2025-03-17 05:05,2025-03-17 05:10,False
3581,R2,75,36,2025-03-17 05:10,2025-03-17 05:15,False
3582,R3,68,52,2025-03-17 05:15,2025-03-17 05:20,False
3583,R4,78,49,2025-03-17 05:20,2025-03-17 05:30,False
3584,R5,72,56,2025-03-17 05:30,2025-03-17 05:40,False
3585,R1,53,31,2025-03-17 05:40,2025-03-17 05:55,False
3586,R2,100,22,2025-03-17 05:55,2025-03-17 06:05,False
3587,R3,54,49,2025-03-17 06:05,2025-03-17 06:20,False
3588,R4,52,51,2025-03-17 06:20,2025-03-17 06:35,False
3589,R5,96,50,2025-03-17 06:35,2025-03-17 06:50,False
3590,R1,67,46,2025-03-17 06:50,2025-03-17 07:00,False
3591,R2,98,39,2025-03-17 07:00,2025-03-17 07:05,False
3592,R3,72,28,2025-03-17 07:05,2025-03-17 07:15,False
3593,R4,75,39,2025-03-17 07:15,2025-03-17 07:30,False
3594,R5,87,28,2025-03-17 07:30,2025-03-17 07:45,False
3595,R1,68,29,2025-03-17 07:45,2025-03-17 07:50,False
3596,R2,85,40,2025-03-17 07:50,2025-03-17 07:55,False
3597,R3,83,33,2025-03-17 07:55,2025-03-17 08:00,False
3598,R4,74,20,2025-03-17 08:00,2025-03-17 08:05,False
3599,R5,87,34,2025-03-17 08:05,2025-03-17 08:10,False
3600,R1,69,53,2025-03-17 08:10,2025-03-17 08:20,False
3601,R2,81,33,2025-03-17 08:20,2025-03-17 08:30,False
3602,R3,71,57,2025-03-17 08:30,2025-03-17 08:35,False
3603,R4,89,48,2025-03-17 08:35,2025-03-17 08:50,False
3604,R5,65,45,2025-03-17 08:50,2025-03-17 08:55,False
3605,R1,66,23,2025-03-17 08:55,2025-03-17 09:05,False
3606,R2,56,22,2025-03-17 09:05,2025-03-17 09:15,False
3607,R3,100,24,2025-03-17 09:15,2025-03-17 09:25,False
3608,R4,79,31,2025-03-17 09:25,2025-03-17 09:40,False
3609,R5,76,23,2025-03-17 09:40,2025-03-17 09:55,False
3610,R1,58,50,2025-03-17 09:55,2025-03-17 10:00,False
3611,R2,61,60,2025-03-17 10:00,2025-03-17 10:15,False
3612,R3,88,30,2025-03-17 10:15,2025-03-17 10:20,False
3613,R4,80,59,2025-03-17 10:20,2025-03-17 10:30,False
3614,R5,100,48,2025-03-17 10:30,2025-03-17 10:45,False
3615,R1,55,26,2025-03-17 10:45,2025-03-17 10:55,False
3616,R2,71,51,2025-03-17 10:55,2025-03-17 11:10,False
3617,R3,61,46,2025-03-17 11:10,2025-03-17 11:20,False
3618,R4,66,20,2025-03-17 11:20,2025-03-17 11:30,False
3619,R5,58,20,2025-03-17 11:30,2025-03-17 11:45,False
3620,R1,55,20,2025-03-17 11:45,2025-03-17 12:00,False
3621,R2,77,30,2025-03-17 12:00,2025-03-17 12:10,False
3622,R3,95,44,2025-03-17 12:10,2025-03-17 12:15,False
3623,R4,93,21,2025-03-17 12:15,2025-03-17 12:30,False
3624,R5,84,50,2025-03-17 12:30,2025-03-17 12:45,False
3625,R1,72,33,2025-03-17 12:45,2025-03-17 12:50,False
3626,R2,92,60,2025-03-17 12:50,2025-03-17 13:00,False
3627,R3,89,51,2025-03-17 13:00,2025-03-17 13:05,False
3628,R4,59,40,2025-03-17 13:05,2025-03-17 13:10,False
3629,R5,87,58,2025-03-17 13:10,2025-03-17 13:20,False
3630,R1,70,34,2025-03-17 13:20,2025-03-17 13:25,False
3631,R2,54,32,2025-03-17 13:25,2025-03-17 13:30,False
3632,R3,54,30,2025-03-17 13:30,2025-03-17 13:45,False
3633,R4,72,24,2025-03-17 13:45,2025-03-17 13:55,False
3634,R5,78,43,2025-03-17 13:55,2025-03-17 14:05,False
3635,R1,56,46,2025-03-17 14:05,2025-03-17 14:15,False
3636,R2,63,49,2025-03-17 14:15,2025-03-17 14:25,False
3637,R3,91,52,2025-03-17 14:25,2025-03-17 14:30,False
3638,R4,51,30,2025-03-17 14:30,2025-03-17 14:45,False
3639,R5,53,29,2025-03-17 14:45,2025-03-17 14:55,False
3640,R1,99,28,2025-03-17 14:55,2025-03-17 15:05,False
3641,R2,52,58,2025-03-17 15:05,2025-03-17 15:15,False
3642,R3,90,31,2025-03-17 15:15,2025-03-17 15:20,False
3643,R4,89,32,2025-03-17 15:20,2025-03-17 15:25,False
3644,R5,77,26,2025-03-17 15:25,2025-03-17 15:35,False
3645,R1,68,21,2025-03-17 15:35,2025-03-17 15:45,False
3646,R2,77,54,2025-03-17 15:45,2025-03-17 15:50,False
3647,R3,67,57,2025-03-17 15:50,2025-03-17 16:05,False
3648,R4,82,47,2025-03-17 16:05,2025-03-17 16:15,False
3649,R5,62,34,2025-03-17 16:15,2025-03-17 16:25,False
3650,R1,51,32,2025-03-17 16:25,2025-03-17 16:30,False
3651,R2,98,52,2025-03-17 16:30,2025-03-17 16:40,False
3652,R3,79,27,2025-03-17 16:40,2025-03-17 16:45,False
3653,R4,83,36,2025-03-17 16:45,2025-03-17 16:55,False
3654,R5,83,42,2025-03-17 16:55,2025-03-17 17:05,False
3655,R1,52,30,2025-03-17 17:05,2025-03-17 17:20,False
3656,R2,81,58,2025-03-17 17:20,2025-03-17 17:30,False
3657,R3,57,27,2025-03-17 17:30,2025-03-17 17:45,False
3658,R4,84,36,2025-03-17 17:45,2025-03-17 17:50,False
3659,R5,52,27,2025-03-17 17:50,2025-03-17 18:05,False
3660,R1,87,27,2025-03-17 18:05,2025-03-17 18:20,False
3661,R2,89,43,2025-03-17 18:20,2025-03-17 18:30,False
3662,R3,64,56,2025-03-17 18:30,2025-03-17 18:40,False
3663,R4,62,29,2025-03-17 18:40,2025-03-17 18:45,False
3664,R5,95,52,2025-03-17 18:45,2025-03-17 18:55,False
3665,R1,88,52,2025-03-17 18:55,2025-03-17 19:00,False
3666,R2,63,51,2025-03-17 19:00,2025-03-17 19:05,False
3667,R3,56,44,2025-03-17 19:05,2025-03-17 19:20,False
3668,R4,76,33,2025-03-17 19:20,2025-03-17 19:30,False
3669,R5,83,50,2025-03-17 19:30,2025-03-17 19:45,False
3670,R1,67,43,2025-03-17 19:45,2025-03-17 19:50,False
3671,R2,58,39,2025-03-17 19:50,2025-03-17 20:00,False
3672,R3,70,22,2025-03-17 20:00,2025-03-17 20:15,False
3673,R4,56,24,2025-03-17 20:15,2025-03-17 20:20,False
3674,R5,73,49,2025-03-17 20:20,2025-03-17 20:35,False
3675,R1,78,55,2025-03-17 20:35,2025-03-17 20:50,False
3676,R2,98,59,2025-03-17 20:50,2025-03-17 20:55,False
3677,R3,95,24,2025-03-17 20:55,2025-03-17 21:10,False
3678,R4,78,20,2025-03-17 21:10,2025-03-17 21:15,False
3679,R5,77,53,2025-03-17 21:15,2025-03-17 21:30,False
3680,R1,95,30,2025-03-17 21:30,2025-03-17 21:45,False
3681,R2,79,50,2025-03-17 21:45,2025-03-17 22:00,False
3682,R3,91,42,2025-03-17 22:00,2025-03-17 22:10,False
3683,R4,64,41,2025-03-17 22:10,2025-03-17 22:15,False
3684,R5,61,38,2025-03-17 22:15,2025-03-17 22:20,False
3685,R1,99,54,2025-03-17 22:20,2025-03-17 22:35,False
3686,R2,65,43,2025-03-17 22:35,2025-03-17 22:50,False
3687,R3,87,59,2025-03-17 22:50,2025-03-17 22:55,False
3688,R4,65,48,2025-03-17 22:55,2025-03-17 23:05,False
3689,R5,74,50,2025-03-17 23:05,2025-03-17 23:10,False
3690,R1,90,27,2025-03-17 23:10,2025-03-17 23:20,False
3691,R2,79,35,2025-03-17 23:20,2025-03-17 23:25,False
3692,R3,80,53,2025-03-17 23:25,2025-03-17 23:40,False
3693,R4,50,25,2025-03-17 23:40,2025-03-17 23:55,False
3694,R5,98,46,2025-03-17 23:55,2025-03-18 00:05,False
3695,R1,74,47,2025-03-18 00:05,2025-03-18 00:20,False
3696,R2,100,47,2025-03-18 00:20,2025-03-18 00:35,False
3697,R3,65,47,2025-03-18 00:35,2025-03-18 00:45,False
3698,R4,100,39,2025-03-18 00:45,2025-03-18 00:50,False
3699,R5,84,26,2025-03-18 00:50,2025-03-18 00:55,False
3700,R1,76,56,2025-03-18 00:55,2025-03-18 01:05,False
3701,R2,68,21,2025-03-18 01:05,2025-03-18 01:20,False
3702,R3,60,41,2025-03-18 01:20,2025-03-18 01:30,False
3703,R4,67,56,2025-03-18 01:30,2025-03-18 01:45,False
3704,R5,54,32,2025-03-18 01:45,2025-03-18 01:55,False
3705,R1,87,21,2025-03-18 01:55,2025-03-18 02:10,False
3706,R2,67,23,2025-03-18 02:10,2025-03-18 02:15,False
3707,R3,60,37,2025-03-18 02:15,2025-03-18 02:25,False
3708,R4,84,41,2025-03-18 02:25,2025-03-18 02:30,False
3709,R5,55,45,2025-03-18 02:30,2025-03-18 02:40,False
3710,R1,62,55,2025-03-18 02:40,2025-03-18 02:45,False
3711,R2,60,30,2025-03-18 02:45,2025-03-18 02:50,False
3712,R3,71,25,2025-03-18 02:50,2025-03-18 02:55,False
3713,R4,72,47,2025-03-18 02:55,2025-03-18 03:10,False
3714,R5,55,33,2025-03-18 03:10,2025-03-18 03:20,False
3715,R1,77,43,2025-03-18 03:20,2025-03-18 03:35,False
3716,R2,81,37,2025-03-18 03:35,2025-03-18 03:40,False
3717,R3,52,26,2025-03-18 03:40,2025-03-18 03:45,False
3718,R4,67,21,2025-03-18 03:45,2025-03-18 03:55,False
3719,R5,73,26,2025-03-18 03:55,2025-03-18 04:00,False
3720,R1,59,36,2025-03-18 04:00,2025-03-18 04:10,False
3721,R2,85,39,2025-03-18 04:10,2025-03-18 04:25,False
3722,R3,97,36,2025-03-18 04:25,2025-03-18 04:30,False
3723,R4,76,48,2025-03-18 04:30,2025-03-18 04:40,False
3724,R5,84,38,2025-03-18 04:40,2025-03-18 04:55,False
3725,R1,54,60,2025-03-18 04:55,2025-03-18 05:05,False
3726,R2,97,42,2025-03-18 05:05,2025-03-18 05:20,False
3727,R3,61,60,2025-03-18 05:20,2025-03-18 05:30,False
3728,R4,93,53,2025-03-18 05:30,2025-03-18 05:45,False
3729,R5,74,60,2025-03-18 05:45,2025-03-18 06:00,False
3730,R1,92,20,2025-03-18 06:00,2025-03-18 06:05,False
3731,R2,89,23,2025-03-18 06:05,2025-03-18 06:15,False
3732,R3,52,59,2025-03-18 06:15,2025-03-18 06:20,False
3733,R4,59,58,2025-03-18 06:20,2025-03-18 06:30,False
3734,R5,73,31,2025-03-18 06:30,2025-03-18 06:40,False
3735,R1,79,39,2025-03-18 06:40,2025-03-18 06:55,False
3736,R2,58,47,2025-03-18 06:55,2025-03-18 07:10,False
3737,R3,70,48,2025-03-18 07:10,2025-03-18 07:25,False
3738,R4,87,20,2025-03-18 07:25,2025-03-18 07:30,False
3739,R5,89,37,2025-03-18 07:30,2025-03-18 07:45,False
3740,R1,53,49,2025-03-18 07:45,2025-03-18 08:00,False
3741,R2,50,22,2025-03-18 08:00,2025-03-18 08:05,False
3742,R3,57,22,2025-03-18 08:05,2025-03-18 08:15,False
3743,R4,74,23,2025-03-18 08:15,2025-03-18 08:25,False
3744,R5,66,40,2025-03-18 08:25,2025-03-18 08:40,False
3745,R1,80,36,2025-03-18 08:40,2025-03-18 08:55,False
3746,R2,60,52,2025-03-18 08:55,2025-03-18 09:05,False
3747,R3,98,23,2025-03-18 09:05,2025-03-18 09:10,False
3748,R4,60,40,2025-03-18 09:10,2025-03-18 09:25,False
3749,R5,85,39,2025-03-18 09:25,2025-03-18 09:35,False
3750,R1,70,53,2025-03-18 09:35,2025-03-18 09:40,False
3751,R2,50,45,2025-03-18 09:40,2025-03-18 09:50,False
3752,R3,73,23,2025-03-18 09:50,2025-03-18 10:05,False
3753,R4,51,51,2025-03-18 10:05,2025-03-18 10:15,False
3754,R5,80,22,2025-03-18 10:15,2025-03-18 10:25,False
3755,R1,86,30,2025-03-18 10:25,2025-03-18 10:35,False
3756,R2,71,38,2025-03-18 10:35,2025-03-18 10:45,False
3757,R3,69,42,2025-03-18 10:45,2025-03-18 10:55,False
3758,R4,93,58,2025-03-18 10:55,2025-03-18 11:10,False
3759,R5,50,32,2025-03-18 11:10,2025-03-18 11:15,False
3760,R1,87,56,2025-03-18 11:15,2025-03-18 11:25,False
3761,R2,51,34,2025-03-18 11:25,2025-03-18 11:30,False
3762,R3,93,28,2025-03-18 11:30,2025-03-18 11:45,False
3763,R4,80,25,2025-03-18 11:45,2025-03-18 11:50,False
3764,R5,70,43,2025-03-18 11:50,2025-03-18 11:55,False
3765,R1,94,48,2025-03-18 11:55,2025-03-18 12:00,False
3766,R2,71,20,2025-03-18 12:00,2025-03-18 12:15,False
3767,R3,62,29,2025-03-18 12:15,2025-03-18 12:25,False
3768,R4,60,51,2025-03-18 12:25,2025-03-18 12:40,False
3769,R5,51,20,2025-03-18 12:40,2025-03-18 12:50,False
3770,R1,54,39,2025-03-18 12:50,2025-03-18 13:00,False
3771,R2,63,54,2025-03-18 13:00,2025-03-18 13:15,False
3772,R3,100,54,2025-03-18 13:15,2025-03-18 13:25,False
3773,R4,55,50,2025-03-18 13:25,2025-03-18 13:30,False
3774,R5,55,21,2025-03-18 13:30,2025-03-18 13:35,False
3775,R1,87,47,2025-03-18 13:35,2025-03-18 13:50,False
3776,R2,82,44,2025-03-18 13:50,2025-03-18 13:55,False
3777,R3,64,32,2025-03-18 13:55,2025-03-18 14:05,False
3778,R4,55,43,2025-03-18 14:05,2025-03-18 14:15,False
3779,R5,54,22,2025-03-18 14:15,2025-03-18 14:30,False
3780,R1,65,52,2025-03-18 14:30,2025-03-18 14:40,False
3781,R2,87,34,2025-03-18 14:40,2025-03-18 14:55,False
3782,R3,71,33,2025-03-18 14:55,2025-03-18 15:05,False
3783,R4,88,33,2025-03-18 15:05,2025-03-18 15:20,False
3784,R5,51,36,2025-03-18 15:20,2025-03-18 15:30,False
3785,R1,51,60,2025-03-18 15:30,2025-03-18 15:40,False
3786,R2,81,40,2025-03-18 15:40,2025-03-18 15:50,False
3787,R3,93,42,2025-03-18 15:50,2025-03-18 15:55,False
3788,R4,82,37,2025-03-18 15:55,2025-03-18 16:10,False
3789,R5,55,60,2025-03-18 16:10,2025-03-18 16:20,False
3790,R1,67,40,2025-03-18 16:20,2025-03-18 16:35,False
3791,R2,59,32,2025-03-18 16:35,2025-03-18 16:40,False
3792,R3,70,37,2025-03-18 16:40,2025-03-18 16:50,False
3793,R4,58,34,2025-03-18 16:50,2025-03-18 16:55,False
3794,R5,55,57,2025-03-18 16:55,2025-03-18 17:00,False
3795,R1,59,41,2025-03-18 17:00,2025-03-18 17:15,False
3796,R2,80,33,2025-03-18 17:15,2025-03-18 17:20,False
3797,R3,79,42,2025-03-18 17:20,2025-03-18 17:30,False
3798,R4,90,27,2025-03-18 17:30,2025-03-18 17:45,False
3799,R5,65,27,2025-03-18 17:45,2025-03-18 17:55,False
3800,R1,99,59,2025-03-18 17:55,2025-03-18 18:05,False
3801,R2,75,45,2025-03-18 18:05,2025-03-18 18:20,False
3802,R3,99,20,2025-03-18 18:20,2025-03-18 18:35,False
3803,R4,62,26,2025-03-18 18:35,2025-03-18 18:40,False
3804,R5,86,36,2025-03-18 18:40,2025-03-18 18:55,False
3805,R1,82,57,2025-03-18 18:55,2025-03-18 19:05,False
3806,R2,66,30,2025-03-18 19:05,2025-03-18 19:15,False
3807,R3,97,59,2025-03-18 19:15,2025-03-18 19:30,False
3808,R4,52,36,2025-03-18 19:30,2025-03-18 19:45,False
3809,R5,60,23,2025-03-18 19:45,2025-03-18 19:55,False
3810,R1,91,36,2025-03-18 19:55,2025-03-18 20:10,False
3811,R2,57,27,2025-03-18 20:10,2025-03-18 20:20,False
3812,R3,85,46,2025-03-18 20:20,2025-03-18 20:35,False
3813,R4,78,55,2025-03-18 20:35,2025-03-18 20:50,False
3814,R5,86,26,2025-03-18 20:50,2025-03-18 21:00,False
3815,R1,60,51,2025-03-18 21:00,2025-03-18 21:15,False
3816,R2,74,32,2025-03-18 21:15,2025-03-18 21:30,False
3817,R3,86,42,2025-03-18 21:30,2025-03-18 21:35,False
3818,R4,72,45,2025-03-18 21:35,2025-03-18 21:50,False
3819,R5,51,21,2025-03-18 21:50,2025-03-18 22:05,False
3820,R1,88,48,2025-03-18 22:05,2025-03-18 22:10,False
3821,R2,94,44,2025-03-18 22:10,2025-03-18 22:25,False
3822,R3,62,56,2025-03-18 22:25,2025-03-18 22:40,False
3823,R4,78,29,2025-03-18 22:40,2025-03-18 22:45,False
3824,R5,78,25,2025-03-18 22:45,2025-03-18 22:50,False
3825,R1,71,34,2025-03-18 22:50,2025-03-18 23:05,False
3826,R2,98,40,2025-03-18 23:05,2025-03-18 23:15,False
3827,R3,94,41,2025-03-18 23:15,2025-03-18 23:30,False
3828,R4,66,43,2025-03-18 23:30,2025-03-18 23:35,False
3829,R5,93,58,2025-03-18 23:35,2025-03-18 23:40,False
3830,R1,82,24,2025-03-18 23:40,2025-03-18 23:55,False
3831,R2,59,29,2025-03-18 23:55,2025-03-19 00:00,False
3832,R3,60,25,2025-03-19 00:00,2025-03-19 00:10,False
3833,R4,56,20,2025-03-19 00:10,2025-03-19 00:20,False
3834,R5,52,24,2025-03-19 00:20,2025-03-19 00:35,False
3835,R1,84,43,2025-03-19 00:35,2025-03-19 00:40,False
3836,R2,50,30,2025-03-19 00:40,2025-03-19 00:55,False
3837,R3,60,28,2025-03-19 00:55,2025-03-19 01:00,False
3838,R4,74,25,2025-03-19 01:00,2025-03-19 01:15,False
3839,R5,91,31,2025-03-19 01:15,2025-03-19 01:25,False
3840,R1,59,26,2025-03-19 01:25,2025-03-19 01:30,False
3841,R2,54,30,2025-03-19 01:30,2025-03-19 01:45,False
3842,R3,72,27,2025-03-19 01:45,2025-03-19 01:50,False
3843,R4,85,50,2025-03-19 01:50,2025-03-19 02:05,False
3844,R5,83,52,2025-03-19 02:05,2025-03-19 02:10,False
3845,R1,70,41,2025-03-19 02:10,2025-03-19 02:20,False
3846,R2,51,31,2025-03-19 02:20,2025-03-19 02:35,False
3847,R3,98,54,2025-03-19 02:35,2025-03-19 02:50,False
3848,R4,87,49,2025-03-19 02:50,2025-03-19 03:05,False
3849,R5,87,43,2025-03-19 03:05,2025-03-19 03:10,False
3850,R1,54,36,2025-03-19 03:10,2025-03-19 03:20,False
3851,R2,97,28,2025-03-19 03:20,2025-03-19 03:25,False
3852,R3,72,55,2025-03-19 03:25,2025-03-19 03:40,False
3853,R4,59,49,2025-03-19 03:40,2025-03-19 03:45,False
3854,R5,51,33,2025-03-19 03:45,2025-03-19 04:00,False
3855,R1,51,56,2025-03-19 04:00,2025-03-19 04:10,False
3856,R2,70,20,2025-03-19 04:10,2025-03-19 04:15,False
3857,R3,53,38,2025-03-19 04:15,2025-03-19 04:30,False
3858,R4,52,33,2025-03-19 04:30,2025-03-19 04:45,False
3859,R5,70,58,2025-03-19 04:45,2025-03-19 04:50,False
3860,R1,58,31,2025-03-19 04:50,2025-03-19 05:05,False
3861,R2,65,57,2025-03-19 05:05,2025-03-19 05:15,False
3862,R3,67,30,2025-03-19 05:15,2025-03-19 05:30,False
3863,R4,70,30,2025-03-19 05:30,2025-03-19 05:35,False
3864,R5,88,43,2025-03-19 05:35,2025-03-19 05:45,False
3865,R1,57,47,2025-03-19 05:45,2025-03-19 05:50,False
3866,R2,50,58,2025-03-19 05:50,2025-03-19 06:05,False
3867,R3,82,52,2025-03-19 06:05,2025-03-19 06:20,False
3868,R4,82,52,2025-03-19 06:20,2025-03-19 06:35,False
3869,R5,62,51,2025-03-19 06:35,2025-03-19 06:40,False
3870,R1,86,55,2025-03-19 06:40,2025-03-19 06:55,False
3871,R2,100,52,2025-03-19 06:55,2025-03-19 07:00,False
3872,R3,100,52,2025-03-19 07:00,2025-03-19 07:15,False
3873,R4,53,54,2025-03-19 07:15,2025-03-19 07:30,False
3874,R5,58,58,2025-03-19 07:30,2025-03-19 07:45,False
3875,R1,57,21,2025-03-19 07:45,2025-03-19 07:50,False
3876,R2,82,41,2025-03-19 07:50,2025-03-19 08:00,False
3877,R3,81,30,2025-03-19 08:00,2025-03-19 08:15,False
3878,R4,67,57,2025-03-19 08:15,2025-03-19 08:30,False
3879,R5,100,33,2025-03-19 08:30,2025-03-19 08:40,False
3880,R1,84,46,2025-03-19 08:40,2025-03-19 08:50,False
3881,R2,100,27,2025-03-19 08:50,2025-03-19 09:05,False
3882,R3,98,37,2025-03-19 09:05,2025-03-19 09:20,False
3883,R4,71,60,2025-03-19 09:20,2025-03-19 09:25,False
3884,R5,86,51,2025-03-19 09:25,2025-03-19 09:35,False
3885,R1,85,40,2025-03-19 09:35,2025-03-19 09:45,False
3886,R2,94,38,2025-03-19 09:45,2025-03-19 10:00,False
3887,R3,52,55,2025-03-19 10:00,2025-03-19 10:10,False
3888,R4,57,24,2025-03-19 10:10,2025-03-19 10:20,False
3889,R5,60,26,2025-03-19 10:20,2025-03-19 10:25,False
3890,R1,63,57,2025-03-19 10:25,2025-03-19 10:30,False
3891,R2,57,23,2025-03-19 10:30,2025-03-19 10:45,False
3892,R3,98,23,2025-03-19 10:45,2025-03-19 11:00,False
3893,R4,84,58,2025-03-19 11:00,2025-03-19 11:05,False
3894,R5,58,43,2025-03-19 11:05,2025-03-19 11:10,False
3895,R1,98,26,2025-03-19 11:10,2025-03-19 11:15,False
3896,R2,86,54,2025-03-19 11:15,2025-03-19 11:25,False
3897,R3,55,57,2025-03-19 11:25,2025-03-19 11:30,False
3898,R4,64,40,2025-03-19 11:30,2025-03-19 11:40,False
3899,R5,92,26,2025-03-19 11:40,2025-03-19 11:55,False
3900,R1,52,29,2025-03-19 11:55,2025-03-19 12:10,False
3901,R2,88,22,2025-03-19 12:10,2025-03-19 12:15,False
3902,R3,95,24,2025-03-19 12:15,2025-03-19 12:20,False
3903,R4,87,54,2025-03-19 12:20,2025-03-19 12:30,False
3904,R5,62,30,2025-03-19 12:30,2025-03-19 12:40,False
3905,R1,61,57,2025-03-19 12:40,2025-03-19 12:45,False
3906,R2,98,40,2025-03-19 12:45,2025-03-19 12:50,False
3907,R3,65,24,2025-03-19 12:50,2025-03-19 13:05,False
3908,R4,96,51,2025-03-19 13:05,2025-03-19 13:15,False
3909,R5,90,58,2025-03-19 13:15,2025-03-19 13:20,False
3910,R1,50,59,2025-03-19 13:20,2025-03-19 13:30,False
3911,R2,89,48,2025-03-19 13:30,2025-03-19 13:45,False
3912,R3,87,22,2025-03-19 13:45,2025-03-19 13:50,False
3913,R4,71,24,2025-03-19 13:50,2025-03-19 14:05,False
3914,R5,59,30,2025-03-19 14:05,2025-03-19 14:20,False
3915,R1,84,31,2025-03-19 14:20,2025-03-19 14:25,False
3916,R2,63,55,2025-03-19 14:25,2025-03-19 14:35,False
3917,R3,77,46,2025-03-19 14:35,2025-03-19 14:40,False
3918,R4,53,37,2025-03-19 14:40,2025-03-19 14:55,False
3919,R5,65,56,2025-03-19 14:55,2025-03-19 15:05,False
3920,R1,67,29,2025-03-19 15:05,2025-03-19 15:10,False
3921,R2,66,36,2025-03-19 15:10,2025-03-19 15:15,False
3922,R3,79,21,2025-03-19 15:15,2025-03-19 15:30,False
3923,R4,80,37,2025-03-19 15:30,2025-03-19 15:35,False
3924,R5,65,40,2025-03-19 15:35,2025-03-19 15:50,False
3925,R1,83,47,2025-03-19 15:50,2025-03-19 16:05,False
3926,R2,67,37,2025-03-19 16:05,2025-03-19 16:15,False
3927,R3,98,55,2025-03-19 16:15,2025-03-19 16:25,False
3928,R4,81,47,2025-03-19 16:25,2025-03-19 16:35,False
3929,R5,95,53,2025-03-19 16:35,2025-03-19 16:45,False
3930,R1,62,28,2025-03-19 16:45,2025-03-19 16:50,False
3931,R2,56,45,2025-03-19 16:50,2025-03-19 17:05,False
3932,R3,80,39,2025-03-19 17:05,2025-03-19 17:20,False
3933,R4,78,38,2025-03-19 17:20,2025-03-19 17:35,False
3934,R5,99,27,2025-03-19 17:35,2025-03-19 17:45,False
3935,R1,59,30,2025-03-19 17:45,2025-03-19 17:50,False
3936,R2,55,24,2025-03-19 17:50,2025-03-19 18:00,False
3937,R3,74,30,2025-03-19 18:00,2025-03-19 18:05,False
3938,R4,81,28,2025-03-19 18:05,2025-03-19 18:15,False
3939,R5,98,23,2025-03-19 18:15,2025-03-19 18:25,False
3940,R1,82,56,2025-03-19 18:25,2025-03-19 18:30,False
3941,R2,97,55,2025-03-19 18:30,2025-03-19 18:45,False
3942,R3,95,39,2025-03-19 18:45,2025-03-19 19:00,False
3943,R4,80,38,2025-03-19 19:00,2025-03-19 19:10,False
3944,R5,65,40,2025-03-19 19:10,2025-03-19 19:15,False
3945,R1,85,50,2025-03-19 19:15,2025-03-19 19:25,False
3946,R2,77,57,2025-03-19 19:25,2025-03-19 19:40,False
3947,R3,57,40,2025-03-19 19:40,2025-03-19 19:45,False
3948,R4,77,36,2025-03-19 19:45,2025-03-19 20:00,False
3949,R5,75,44,2025-03-19 20:00,2025-03-19 20:05,False
3950,R1,54,43,2025-03-19 20:05,2025-03-19 20:20,False
3951,R2,59,52,2025-03-19 20:20,2025-03-19 20:30,False
3952,R3,53,27,2025-03-19 20:30,2025-03-19 20:40,False
3953,R4,100,34,2025-03-19 20:40,2025-03-19 20:55,False
3954,R5,83,34,2025-03-19 20:55,2025-03-19 21:05,False
3955,R1,76,60,2025-03-19 21:05,2025-03-19 21:20,False
3956,R2,64,23,2025-03-19 21:20,2025-03-19 21:25,False
3957,R3,86,38,2025-03-19 21:25,2025-03-19 21:35,False
3958,R4,79,54,2025-03-19 21:35,2025-03-19 21:50,False
3959,R5,71,59,2025-03-19 21:50,2025-03-19 21:55,False
3960,R1,60,21,2025-03-19 21:55,2025-03-19 22:10,False
3961,R2,58,44,2025-03-19 22:10,2025-03-19 22:25,False
3962,R3,80,37,2025-03-19 22:25,2025-03-19 22:40,False
3963,R4,67,57,2025-03-19 22:40,2025-03-19 22:50,False
